game,model,experiment,metric,mean,std,var,median,max,min,skew
adventuregame,Llama-3-8B-Instruct,basic-easy,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-easy,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-easy,turn_limit_loss,0.625,0.5,0.25,1.0,1.0,0.0,-0.5714285714285715
adventuregame,Llama-3-8B-Instruct,basic-easy,turn_ratio,0.71005291005291,0.2185788827291893,0.04777672797514068,0.65,0.9523809523809524,0.5277777777777778,1.1430179795544062
adventuregame,Llama-3-8B-Instruct,basic-easy,turns_over_par,11.0,7.937253933193772,63.0,14.0,17.0,2.0,-1.457862967321305
adventuregame,Llama-3-8B-Instruct,basic-easy,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-easy,undefined_action_verb,2.5625,4.471670083238849,19.995833333333334,1.0,17.0,0.0,2.605733618667306
adventuregame,Llama-3-8B-Instruct,basic-easy,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-easy,undefined_repr_str,3.375,8.220908303425682,67.58333333333333,0.0,27.0,0.0,2.4945395206820593
adventuregame,Llama-3-8B-Instruct,basic-hard,Aborted,0.1875,0.40311288741492746,0.16249999999999998,0.0,1.0,0.0,1.7719247798458353
adventuregame,Llama-3-8B-Instruct,basic-hard,Lose,0.75,0.44721359549995804,0.20000000000000007,1.0,1.0,0.0,-1.2777531299998799
adventuregame,Llama-3-8B-Instruct,basic-hard,Main Score,31.249999999999996,30.956959368344517,958.3333333333333,33.33333333333333,100.0,0.0,0.7066959128465368
adventuregame,Llama-3-8B-Instruct,basic-hard,Parsed Request Count,46.0625,7.4874895659359675,56.062499999999986,50.0,50.0,26.0,-1.7665438731906582
adventuregame,Llama-3-8B-Instruct,basic-hard,Played,0.8125,0.40311288741492746,0.16249999999999998,1.0,1.0,0.0,-1.7719247798458353
adventuregame,Llama-3-8B-Instruct,basic-hard,Request Count,46.25,7.160074487508257,51.26666666666662,50.0,50.0,27.0,-1.7877324117729
adventuregame,Llama-3-8B-Instruct,basic-hard,Request Success Ratio,0.994433495995996,0.012196794204973247,0.00014876178887846897,1.0,1.0,0.9629629629629628,-1.9378737260935546
adventuregame,Llama-3-8B-Instruct,basic-hard,Success,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,basic-hard,Violated Request Count,0.1875,0.40311288741492746,0.16249999999999998,0.0,1.0,0.0,1.7719247798458353
adventuregame,Llama-3-8B-Instruct,basic-hard,achieved_goal_ratio,0.3125,0.30956959368344517,0.09583333333333334,0.3333333333333333,1.0,0.0,0.7066959128465361
adventuregame,Llama-3-8B-Instruct,basic-hard,action_parsing_fail,5.375,8.261355820929152,68.25,2.0,28.0,0.0,2.006581053051644
adventuregame,Llama-3-8B-Instruct,basic-hard,action_resolution_fail,14.4375,6.345273831758563,40.2625,14.5,24.0,4.0,-0.07545421633940766
adventuregame,Llama-3-8B-Instruct,basic-hard,bad_plan_dismiss_ratio,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,bad_plan_follow_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,entity_already_inventory,0.3125,0.7041543391425871,0.4958333333333335,0.0,2.0,0.0,2.081626474546226
adventuregame,Llama-3-8B-Instruct,basic-hard,entity_not_accessible,9.125,4.814907406517111,23.183333333333334,8.0,20.0,3.0,0.825591442028076
adventuregame,Llama-3-8B-Instruct,basic-hard,finish_speed,0.5882352941176471,,,0.5882352941176471,0.5882352941176471,0.5882352941176471,
adventuregame,Llama-3-8B-Instruct,basic-hard,going_to_current_room,0.25,0.5773502691896257,0.3333333333333333,0.0,2.0,0.0,2.3753839646658887
adventuregame,Llama-3-8B-Instruct,basic-hard,hallucination_count,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,basic-hard,lark_exception,2.1875,5.5283360968739945,30.562499999999996,0.0,21.0,0.0,3.0884887632554294
adventuregame,Llama-3-8B-Instruct,basic-hard,malformed_command,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,basic-hard,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,no_exit_to,3.625,3.593976442141304,12.916666666666666,2.0,12.0,0.0,1.2355542855884742
adventuregame,Llama-3-8B-Instruct,basic-hard,not_room_type,0.6875,0.7932002689527196,0.6291666666666667,0.5,2.0,0.0,0.6619651758663608
adventuregame,Llama-3-8B-Instruct,basic-hard,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,plan_average_viability_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,plan_followed_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,pre_state_mismatch,0.4375,1.2632629707758134,1.5958333333333334,0.0,5.0,0.0,3.561760782483907
adventuregame,Llama-3-8B-Instruct,basic-hard,successful_actions,26.25,5.779273310719955,33.4,25.5,35.0,17.0,0.1397282596138682
adventuregame,Llama-3-8B-Instruct,basic-hard,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,turn_limit_loss,0.75,0.44721359549995804,0.20000000000000007,1.0,1.0,0.0,-1.2777531299998799
adventuregame,Llama-3-8B-Instruct,basic-hard,turn_ratio,0.4117647058823529,,,0.4117647058823529,0.4117647058823529,0.4117647058823529,
adventuregame,Llama-3-8B-Instruct,basic-hard,turns_over_par,20.0,,,20.0,20.0,20.0,
adventuregame,Llama-3-8B-Instruct,basic-hard,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,undefined_action_verb,2.875,4.48516071804196,20.116666666666664,1.5,18.0,0.0,2.865329141885371
adventuregame,Llama-3-8B-Instruct,basic-hard,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,basic-hard,undefined_repr_str,0.25,0.5773502691896256,0.3333333333333332,0.0,2.0,0.0,2.3753839646658887
adventuregame,Llama-3-8B-Instruct,planning-easy,Aborted,0.9375,0.24999999999999997,0.06249999999999999,1.0,1.0,0.0,-4.0
adventuregame,Llama-3-8B-Instruct,planning-easy,Lose,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,Main Score,8.333333333333332,25.81988897471611,666.6666666666666,0.0,100.0,0.0,3.4426518632954823
adventuregame,Llama-3-8B-Instruct,planning-easy,Parsed Request Count,5.6875,6.488130187760826,42.09583333333334,3.0,28.0,1.0,3.0310295877867888
adventuregame,Llama-3-8B-Instruct,planning-easy,Played,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,planning-easy,Request Count,6.625,6.259659202650998,39.18333333333333,4.0,28.0,2.0,2.965950324781408
adventuregame,Llama-3-8B-Instruct,planning-easy,Request Success Ratio,0.7734104437229438,0.13180545553495862,0.01737267810877795,0.75,1.0,0.5,-0.7642464110499378
adventuregame,Llama-3-8B-Instruct,planning-easy,Success,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,planning-easy,Violated Request Count,0.9375,0.24999999999999997,0.06249999999999999,1.0,1.0,0.0,-4.0
adventuregame,Llama-3-8B-Instruct,planning-easy,achieved_goal_ratio,0.08333333333333333,0.25819888974716115,0.06666666666666668,0.0,1.0,0.0,3.4426518632954815
adventuregame,Llama-3-8B-Instruct,planning-easy,action_parsing_fail,0.625,0.5,0.25,1.0,1.0,0.0,-0.5714285714285715
adventuregame,Llama-3-8B-Instruct,planning-easy,action_resolution_fail,1.4375,1.5041608956491324,2.2625,1.0,7.0,1.0,3.830993716094247
adventuregame,Llama-3-8B-Instruct,planning-easy,bad_plan_dismiss_ratio,0.908008658008658,0.11447331447772598,0.013104139727516348,1.0,1.0,0.75,-0.559671108363165
adventuregame,Llama-3-8B-Instruct,planning-easy,bad_plan_follow_ratio,0.09199134199134198,0.11447331447772598,0.013104139727516347,0.0,0.25,0.0,0.5596711083631672
adventuregame,Llama-3-8B-Instruct,planning-easy,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,entity_not_accessible,1.1875,1.3275918047351754,1.7625000000000002,1.0,6.0,0.0,3.517426187544129
adventuregame,Llama-3-8B-Instruct,planning-easy,finish_speed,0.4499999999999999,,,0.4499999999999999,0.4499999999999999,0.4499999999999999,
adventuregame,Llama-3-8B-Instruct,planning-easy,going_to_current_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,hallucination_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,lark_exception,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,malformed_command,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,no_exit_to,0.125,0.3415650255319866,0.11666666666666665,0.0,1.0,0.0,2.5094573304390857
adventuregame,Llama-3-8B-Instruct,planning-easy,not_room_type,0.125,0.3415650255319866,0.11666666666666667,0.0,1.0,0.0,2.5094573304390857
adventuregame,Llama-3-8B-Instruct,planning-easy,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,plan_average_viability_ratio,0.14925820707070706,0.10170426714183525,0.01034375795485779,0.125,0.3055555555555555,0.0,-0.12801888213059096
adventuregame,Llama-3-8B-Instruct,planning-easy,plan_followed_ratio,0.18088474025974025,0.16481366646427884,0.02716354465339855,0.25,0.5,0.0,0.27641853782444
adventuregame,Llama-3-8B-Instruct,planning-easy,pre_state_mismatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,successful_actions,3.625,5.315072906367325,28.250000000000004,1.0,21.0,0.0,2.626216751453091
adventuregame,Llama-3-8B-Instruct,planning-easy,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,turn_limit_loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,turn_ratio,0.55,,,0.55,0.55,0.55,
adventuregame,Llama-3-8B-Instruct,planning-easy,turns_over_par,18.0,,,18.0,18.0,18.0,
adventuregame,Llama-3-8B-Instruct,planning-easy,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,undefined_action_verb,0.625,0.5,0.25,1.0,1.0,0.0,-0.5714285714285715
adventuregame,Llama-3-8B-Instruct,planning-easy,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-easy,undefined_repr_str,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,Aborted,0.9375,0.24999999999999997,0.06249999999999999,1.0,1.0,0.0,-4.0
adventuregame,Llama-3-8B-Instruct,planning-hard,Lose,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,planning-hard,Main Score,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,Parsed Request Count,9.6875,15.190868967903052,230.76249999999996,4.5,50.0,1.0,2.384000564885157
adventuregame,Llama-3-8B-Instruct,planning-hard,Played,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,planning-hard,Request Count,10.625,15.014992507490641,225.45000000000007,5.5,50.0,2.0,2.376000710187757
adventuregame,Llama-3-8B-Instruct,planning-hard,Request Success Ratio,0.7778098231555679,0.15759929313641793,0.02483753719709859,0.8166666666666667,1.0,0.5,-0.7828270343094713
adventuregame,Llama-3-8B-Instruct,planning-hard,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,Violated Request Count,0.9375,0.24999999999999997,0.06249999999999999,1.0,1.0,0.0,-4.0
adventuregame,Llama-3-8B-Instruct,planning-hard,achieved_goal_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,action_parsing_fail,0.5625,0.6291528696058958,0.3958333333333333,0.5,2.0,0.0,0.6525064664278322
adventuregame,Llama-3-8B-Instruct,planning-hard,action_resolution_fail,4.4375,10.404926717666012,108.26250000000002,1.0,39.0,0.0,2.998900673894065
adventuregame,Llama-3-8B-Instruct,planning-hard,bad_plan_dismiss_ratio,0.8822025536520217,0.15331999972312255,0.0235070223150983,0.9345454545454546,1.0,0.5,-1.4572644159204764
adventuregame,Llama-3-8B-Instruct,planning-hard,bad_plan_follow_ratio,0.11779744634797826,0.15331999972312255,0.0235070223150983,0.06545454545454545,0.5,0.0,1.457264415920477
adventuregame,Llama-3-8B-Instruct,planning-hard,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,entity_not_accessible,1.3125,2.4143667216615348,5.829166666666667,1.0,10.0,0.0,3.478488036562177
adventuregame,Llama-3-8B-Instruct,planning-hard,finish_speed,,,,,,,
adventuregame,Llama-3-8B-Instruct,planning-hard,going_to_current_room,0.0625,0.24999999999999997,0.06249999999999999,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,planning-hard,hallucination_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,lark_exception,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,malformed_command,0.0625,0.24999999999999997,0.062499999999999986,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,planning-hard,manipulating_room,0.0625,0.24999999999999997,0.06249999999999999,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,planning-hard,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,no_exit_to,0.25,0.5773502691896257,0.33333333333333326,0.0,2.0,0.0,2.3753839646658887
adventuregame,Llama-3-8B-Instruct,planning-hard,not_room_type,0.125,0.3415650255319866,0.11666666666666665,0.0,1.0,0.0,2.5094573304390857
adventuregame,Llama-3-8B-Instruct,planning-hard,other_room_argument,0.0625,0.24999999999999997,0.062499999999999986,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,planning-hard,plan_average_viability_ratio,0.057721055540204465,0.07173043251383564,0.0051452549486219286,0.01,0.2,0.0,0.8108178849079716
adventuregame,Llama-3-8B-Instruct,planning-hard,plan_followed_ratio,0.18682192364373215,0.16081386823663077,0.02586110021722844,0.20035460992907794,0.5,0.0,0.24035652853732656
adventuregame,Llama-3-8B-Instruct,planning-hard,pre_state_mismatch,2.6875,9.053314310240202,81.96250000000002,0.0,36.0,0.0,3.7760992312606896
adventuregame,Llama-3-8B-Instruct,planning-hard,successful_actions,4.6875,6.204501054342188,38.49583333333332,2.5,25.0,0.0,2.624934696797066
adventuregame,Llama-3-8B-Instruct,planning-hard,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,turn_limit_loss,0.0625,0.25,0.0625,0.0,1.0,0.0,4.0
adventuregame,Llama-3-8B-Instruct,planning-hard,turn_ratio,,,,,,,
adventuregame,Llama-3-8B-Instruct,planning-hard,turns_over_par,,,,,,,
adventuregame,Llama-3-8B-Instruct,planning-hard,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,undefined_action_verb,0.3125,0.47871355387816905,0.22916666666666666,0.0,1.0,0.0,0.8952565163435889
adventuregame,Llama-3-8B-Instruct,planning-hard,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3-8B-Instruct,planning-hard,undefined_repr_str,0.0625,0.24999999999999997,0.06249999999999999,0.0,1.0,0.0,4.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,Aborted,0.25,0.447213595499958,0.20000000000000004,0.0,1.0,0.0,1.2777531299998799
adventuregame,Llama-3.1-405B-Instruct,basic-easy,Lose,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,Main Score,75.0,44.7213595499958,2000.0000000000007,100.0,100.0,0.0,-1.2777531299998799
adventuregame,Llama-3.1-405B-Instruct,basic-easy,Parsed Request Count,13.3125,3.8595120589698033,14.895833333333332,12.5,22.0,9.0,1.1835154646495551
adventuregame,Llama-3.1-405B-Instruct,basic-easy,Played,0.75,0.4472135954999579,0.19999999999999998,1.0,1.0,0.0,-1.2777531299998799
adventuregame,Llama-3.1-405B-Instruct,basic-easy,Request Count,13.5625,3.8291643997091582,14.662499999999998,12.5,22.0,9.0,1.0354225880013257
adventuregame,Llama-3.1-405B-Instruct,basic-easy,Request Success Ratio,0.9812127976190477,0.03391148884215063,0.001149989075491307,1.0,1.0,0.9166666666666666,-1.3434750726318567
adventuregame,Llama-3.1-405B-Instruct,basic-easy,Success,0.75,0.4472135954999579,0.19999999999999998,1.0,1.0,0.0,-1.2777531299998799
adventuregame,Llama-3.1-405B-Instruct,basic-easy,Violated Request Count,0.25,0.447213595499958,0.20000000000000004,0.0,1.0,0.0,1.2777531299998799
adventuregame,Llama-3.1-405B-Instruct,basic-easy,achieved_goal_ratio,0.75,0.4472135954999579,0.19999999999999998,1.0,1.0,0.0,-1.2777531299998799
adventuregame,Llama-3.1-405B-Instruct,basic-easy,action_parsing_fail,0.5625,1.0307764064044151,1.0625000000000002,0.0,3.0,0.0,1.8962617271748254
adventuregame,Llama-3.1-405B-Instruct,basic-easy,action_resolution_fail,0.8125,0.8341662504161466,0.6958333333333334,1.0,3.0,0.0,1.178291928793004
adventuregame,Llama-3.1-405B-Instruct,basic-easy,bad_plan_dismiss_ratio,1.0,0.0,0.0,1.0,1.0,1.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,bad_plan_follow_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,entity_already_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,entity_not_accessible,0.1875,0.40311288741492746,0.16249999999999998,0.0,1.0,0.0,1.7719247798458353
adventuregame,Llama-3.1-405B-Instruct,basic-easy,finish_speed,0.07243225730067836,0.0836340145726234,0.006994648393533784,0.050641025641025655,0.2368421052631578,-0.0249999999999999,1.0746174906046975
adventuregame,Llama-3.1-405B-Instruct,basic-easy,going_to_current_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,hallucination_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,lark_exception,0.125,0.3415650255319866,0.11666666666666667,0.0,1.0,0.0,2.5094573304390857
adventuregame,Llama-3.1-405B-Instruct,basic-easy,malformed_command,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,manipulating_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,multiple_entity_ambiguity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,multiple_exits_to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,no_exit_to,0.625,0.6191391873668904,0.3833333333333334,1.0,2.0,0.0,0.42134235813247745
adventuregame,Llama-3.1-405B-Instruct,basic-easy,not_room_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,other_room_argument,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,plan_average_viability_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,plan_followed_ratio,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,pre_state_mismatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,successful_actions,11.9375,2.5157835094989127,6.329166666666667,12.0,18.0,9.0,0.9991280085165067
adventuregame,Llama-3.1-405B-Instruct,basic-easy,taking_from_inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,thing_arg1_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,thing_arg2_room,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,turn_limit_loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,turn_ratio,0.9275677426993217,0.08363401457262341,0.006994648393533786,0.9493589743589743,1.025,0.7631578947368421,-1.074617490604702
adventuregame,Llama-3.1-405B-Instruct,basic-easy,turns_over_par,2.75,3.1079078025403053,9.65909090909091,2.0,9.0,-1.0,0.9988940423836893
adventuregame,Llama-3.1-405B-Instruct,basic-easy,undefined_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,undefined_action_verb,0.3125,0.7041543391425871,0.4958333333333335,0.0,2.0,0.0,2.081626474546226
adventuregame,Llama-3.1-405B-Instruct,basic-easy,undefined_argument_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adventuregame,Llama-3.1-405B-Instruct,basic-easy,undefined_repr_str,0.125,0.3415650255319866,0.11666666666666664,0.0,1.0,0.0,2.5094573304390857
adventuregame,Llama-3.1-405B-Instruct,basic-hard,Aborted,0.1875,0.40311288741492746,0.16249999999999998,0.0,1.0,0.0,1.7719247798458353
adventuregame,Llama-3.1-405B-Instruct,basic-hard,Lose,0.125,0.3415650255319866,0.11666666666666667,0.0,1.0,0.0,2.5094573304390857
